DATAFLOW,FREQ,ETA,ITTER107,SESSO,STACIVX,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.5),A,TOTAL,063021,9,99,JAN,2019,18605,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063021,9,99,JAN,2020,18546,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063021,9,99,JAN,2021,18146,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063022,9,99,JAN,2019,3798,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063022,9,99,JAN,2020,3764,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063022,9,99,JAN,2021,3723,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063023,9,99,JAN,2019,75432,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063023,9,99,JAN,2020,74949,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063023,9,99,JAN,2021,74115,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063024,9,99,JAN,2019,64903,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063024,9,99,JAN,2020,64466,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063024,9,99,JAN,2021,63694,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063025,9,99,JAN,2019,7911,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063025,9,99,JAN,2020,7900,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063025,9,99,JAN,2021,7756,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063026,9,99,JAN,2019,17469,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063026,9,99,JAN,2020,17178,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063026,9,99,JAN,2021,17076,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063027,9,99,JAN,2019,12640,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063027,9,99,JAN,2020,12604,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063027,9,99,JAN,2021,12334,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063028,9,99,JAN,2019,7077,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063028,9,99,JAN,2020,7089,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063028,9,99,JAN,2021,6970,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063029,9,99,JAN,2019,1745,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063029,9,99,JAN,2020,1742,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063029,9,99,JAN,2021,1692,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063030,9,99,JAN,2019,12157,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063030,9,99,JAN,2020,11994,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063030,9,99,JAN,2021,11705,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063031,9,99,JAN,2019,17484,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063031,9,99,JAN,2020,17510,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063031,9,99,JAN,2021,17410,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063032,9,99,JAN,2019,28909,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063032,9,99,JAN,2020,28735,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063032,9,99,JAN,2021,28828,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063033,9,99,JAN,2019,15776,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063033,9,99,JAN,2020,15851,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063033,9,99,JAN,2021,15461,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063034,9,99,JAN,2019,118392,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063034,9,99,JAN,2020,118576,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063034,9,99,JAN,2021,122364,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063035,9,99,JAN,2019,28625,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063035,9,99,JAN,2020,28542,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063035,9,99,JAN,2021,28293,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063036,9,99,JAN,2019,17712,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063036,9,99,JAN,2020,17660,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063036,9,99,JAN,2021,17274,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063037,9,99,JAN,2019,19466,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063037,9,99,JAN,2020,19501,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063037,9,99,JAN,2021,19602,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063038,9,99,JAN,2019,4720,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063038,9,99,JAN,2020,4717,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063038,9,99,JAN,2021,4641,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063039,9,99,JAN,2019,6202,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063039,9,99,JAN,2020,6174,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063039,9,99,JAN,2021,6055,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063040,9,99,JAN,2019,1566,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063040,9,99,JAN,2020,1557,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063040,9,99,JAN,2021,1516,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063041,9,99,JAN,2019,58248,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063041,9,99,JAN,2020,58132,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063041,9,99,JAN,2021,57700,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063042,9,99,JAN,2019,7836,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063042,9,99,JAN,2020,7884,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063042,9,99,JAN,2021,7738,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063043,9,99,JAN,2019,29088,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063043,9,99,JAN,2020,28939,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063043,9,99,JAN,2021,29182,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063044,9,99,JAN,2019,13947,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063044,9,99,JAN,2020,13970,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063044,9,99,JAN,2021,14022,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063045,9,99,JAN,2019,35951,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063045,9,99,JAN,2020,35848,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063045,9,99,JAN,2021,36216,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063046,9,99,JAN,2019,7903,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063046,9,99,JAN,2020,7918,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063046,9,99,JAN,2021,7830,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063047,9,99,JAN,2019,12561,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063047,9,99,JAN,2020,12428,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063047,9,99,JAN,2021,11952,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063048,9,99,JAN,2019,34736,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063048,9,99,JAN,2020,34805,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063048,9,99,JAN,2021,34388,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063049,9,99,JAN,2019,954318,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063049,9,99,JAN,2020,948850,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063049,9,99,JAN,2021,922094,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063050,9,99,JAN,2019,34146,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063050,9,99,JAN,2020,34266,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063050,9,99,JAN,2021,33718,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063051,9,99,JAN,2019,23465,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063051,9,99,JAN,2020,23500,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063051,9,99,JAN,2021,22981,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063052,9,99,JAN,2019,16612,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063052,9,99,JAN,2020,16007,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063052,9,99,JAN,2021,16618,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063053,9,99,JAN,2019,12858,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063053,9,99,JAN,2020,12783,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063053,9,99,JAN,2021,12549,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063054,9,99,JAN,2019,5988,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063054,9,99,JAN,2020,5957,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063054,9,99,JAN,2021,5836,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063055,9,99,JAN,2019,21658,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063055,9,99,JAN,2020,21880,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063055,9,99,JAN,2021,21955,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063056,9,99,JAN,2019,13325,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063056,9,99,JAN,2020,13312,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063056,9,99,JAN,2021,12968,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063057,9,99,JAN,2019,40053,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063057,9,99,JAN,2020,40094,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063057,9,99,JAN,2021,39673,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063058,9,99,JAN,2019,25203,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063058,9,99,JAN,2020,25115,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063058,9,99,JAN,2021,24233,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063059,9,99,JAN,2019,53979,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063059,9,99,JAN,2020,53485,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063059,9,99,JAN,2021,52721,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063060,9,99,JAN,2019,79752,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063060,9,99,JAN,2020,79407,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063060,9,99,JAN,2021,77090,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063061,9,99,JAN,2019,10343,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063061,9,99,JAN,2020,10288,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063061,9,99,JAN,2021,10183,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063062,9,99,JAN,2019,25277,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063062,9,99,JAN,2020,25218,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063062,9,99,JAN,2021,24804,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063063,9,99,JAN,2019,39223,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063063,9,99,JAN,2020,39451,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063063,9,99,JAN,2021,40819,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063064,9,99,JAN,2019,51929,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063064,9,99,JAN,2020,51588,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063064,9,99,JAN,2021,50617,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063065,9,99,JAN,2019,6825,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063065,9,99,JAN,2020,6808,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063065,9,99,JAN,2021,6601,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063066,9,99,JAN,2019,11790,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063066,9,99,JAN,2020,11887,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063066,9,99,JAN,2021,12183,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063067,9,99,JAN,2019,44051,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063067,9,99,JAN,2020,43800,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063067,9,99,JAN,2021,43230,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063068,9,99,JAN,2019,30612,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063068,9,99,JAN,2020,29982,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063068,9,99,JAN,2021,30147,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063069,9,99,JAN,2019,3401,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063069,9,99,JAN,2020,3353,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063069,9,99,JAN,2021,3367,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063070,9,99,JAN,2019,8928,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063070,9,99,JAN,2020,8858,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063070,9,99,JAN,2021,8738,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063071,9,99,JAN,2019,9010,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063071,9,99,JAN,2020,8920,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063071,9,99,JAN,2021,8685,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063072,9,99,JAN,2019,26945,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063072,9,99,JAN,2020,26801,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063072,9,99,JAN,2021,26411,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063073,9,99,JAN,2019,33503,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063073,9,99,JAN,2020,33340,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063073,9,99,JAN,2021,32446,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063074,9,99,JAN,2019,19573,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063074,9,99,JAN,2020,19522,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063074,9,99,JAN,2021,19247,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063075,9,99,JAN,2019,6430,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063075,9,99,JAN,2020,6448,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063075,9,99,JAN,2021,6371,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063076,9,99,JAN,2019,16161,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063076,9,99,JAN,2020,16157,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063076,9,99,JAN,2021,15949,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063077,9,99,JAN,2019,6112,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063077,9,99,JAN,2020,6101,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063077,9,99,JAN,2021,6071,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063078,9,99,JAN,2019,3093,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063078,9,99,JAN,2020,3082,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063078,9,99,JAN,2021,3023,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063079,9,99,JAN,2019,34362,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063079,9,99,JAN,2020,34267,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063079,9,99,JAN,2021,33881,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063080,9,99,JAN,2019,16222,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063080,9,99,JAN,2020,16075,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063080,9,99,JAN,2021,15809,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063081,9,99,JAN,2019,8602,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063081,9,99,JAN,2020,8731,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063081,9,99,JAN,2021,8660,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063082,9,99,JAN,2019,18002,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063082,9,99,JAN,2020,17811,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063082,9,99,JAN,2021,17482,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063083,9,99,JAN,2019,41778,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063083,9,99,JAN,2020,41355,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063083,9,99,JAN,2021,40674,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063084,9,99,JAN,2019,83749,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063084,9,99,JAN,2020,83044,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063084,9,99,JAN,2021,81655,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063085,9,99,JAN,2019,3595,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063085,9,99,JAN,2020,3564,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063085,9,99,JAN,2021,3401,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063086,9,99,JAN,2019,20489,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063086,9,99,JAN,2020,20481,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063086,9,99,JAN,2021,20322,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063087,9,99,JAN,2019,30749,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063087,9,99,JAN,2020,30792,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063087,9,99,JAN,2021,30710,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063088,9,99,JAN,2019,4387,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063088,9,99,JAN,2020,4362,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063088,9,99,JAN,2021,4226,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063089,9,99,JAN,2019,24509,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063089,9,99,JAN,2020,24988,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063089,9,99,JAN,2021,24905,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063090,9,99,JAN,2019,11772,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063090,9,99,JAN,2020,11893,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063090,9,99,JAN,2021,11685,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063091,9,99,JAN,2019,8803,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063091,9,99,JAN,2020,8857,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063091,9,99,JAN,2021,8643,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063092,9,99,JAN,2019,5153,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063092,9,99,JAN,2020,5123,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,063092,9,99,JAN,2021,5019,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064001,9,99,JAN,2019,4004,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064001,9,99,JAN,2020,3990,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064001,9,99,JAN,2021,3956,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064002,9,99,JAN,2019,4105,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064002,9,99,JAN,2020,4092,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064002,9,99,JAN,2021,4000,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064003,9,99,JAN,2019,1801,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064003,9,99,JAN,2020,1763,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064003,9,99,JAN,2021,1700,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064004,9,99,JAN,2019,1631,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064004,9,99,JAN,2020,1576,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064004,9,99,JAN,2021,1518,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064005,9,99,JAN,2019,21756,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064005,9,99,JAN,2020,21497,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064005,9,99,JAN,2021,21422,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064006,9,99,JAN,2019,10822,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064006,9,99,JAN,2020,10710,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064006,9,99,JAN,2021,10570,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064007,9,99,JAN,2019,7703,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064007,9,99,JAN,2020,7608,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064007,9,99,JAN,2021,7553,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064008,9,99,JAN,2019,53762,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064008,9,99,JAN,2020,53346,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064008,9,99,JAN,2021,52819,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064009,9,99,JAN,2019,3121,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064009,9,99,JAN,2020,3103,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064009,9,99,JAN,2021,3030,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064010,9,99,JAN,2019,4567,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064010,9,99,JAN,2020,4549,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064010,9,99,JAN,2021,4517,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064011,9,99,JAN,2019,3749,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064011,9,99,JAN,2020,3685,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064011,9,99,JAN,2021,3604,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064012,9,99,JAN,2019,2348,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064012,9,99,JAN,2020,2304,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064012,9,99,JAN,2021,2238,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064013,9,99,JAN,2019,300,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064013,9,99,JAN,2020,298,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064013,9,99,JAN,2021,281,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064014,9,99,JAN,2019,2304,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064014,9,99,JAN,2020,2297,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064014,9,99,JAN,2021,2161,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064015,9,99,JAN,2019,4483,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064015,9,99,JAN,2020,4435,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064015,9,99,JAN,2021,4341,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064016,9,99,JAN,2019,1124,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064016,9,99,JAN,2020,1101,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064016,9,99,JAN,2021,1100,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064017,9,99,JAN,2019,3390,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064017,9,99,JAN,2020,3362,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064017,9,99,JAN,2021,3295,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064018,9,99,JAN,2019,2382,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064018,9,99,JAN,2020,2334,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064018,9,99,JAN,2021,2242,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064019,9,99,JAN,2019,1366,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064019,9,99,JAN,2020,1357,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064019,9,99,JAN,2021,1306,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064020,9,99,JAN,2019,1738,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064020,9,99,JAN,2020,1693,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064020,9,99,JAN,2021,1626,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064021,9,99,JAN,2019,918,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064021,9,99,JAN,2020,910,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064021,9,99,JAN,2021,920,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064022,9,99,JAN,2019,1093,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064022,9,99,JAN,2020,1092,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064022,9,99,JAN,2021,1066,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064023,9,99,JAN,2019,1933,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064023,9,99,JAN,2020,1909,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064023,9,99,JAN,2021,1862,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064024,9,99,JAN,2019,1585,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064024,9,99,JAN,2020,1568,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064024,9,99,JAN,2021,1532,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064025,9,99,JAN,2019,9267,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064025,9,99,JAN,2020,9189,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064025,9,99,JAN,2021,8903,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064026,9,99,JAN,2019,2610,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064026,9,99,JAN,2020,2622,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064026,9,99,JAN,2021,2602,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064027,9,99,JAN,2019,479,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064027,9,99,JAN,2020,461,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064027,9,99,JAN,2021,457,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064028,9,99,JAN,2019,2191,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064028,9,99,JAN,2020,2175,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064028,9,99,JAN,2021,2128,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,064029,9,99,JAN,2019,3015,,,,,,,,,
